order_item_id,order_id,product_id,quantity,unit_price
3025,1231,4,5,12000.0
3026,1232,4,4,12000.0
3027,1232,1,2,18000.0
3028,1232,5,4,9000.0
3029,1232,7,4,4000.0
3030,1233,2,2,32000.0
3031,1233,2,1,32000.0
3032,1234,5,5,9000.0
3033,1234,6,1,15000.0
3034,1235,4,4,12000.0
3035,1235,1,3,18000.0
3036,1236,5,3,9000.0
3037,1237,3,3,27500.0
3038,1237,7,3,4000.0
3039,1237,6,4,15000.0
3040,1237,2,3,32000.0
3041,1238,8,4,1200.0
3042,1238,2,3,32000.0
3043,1239,7,2,4000.0
3044,1239,6,4,15000.0
3045,1240,8,5,1200.0
3046,1240,4,1,12000.0
3047,1240,6,3,15000.0
3048,1240,8,2,1200.0
3049,1241,5,1,9000.0
3050,1241,3,3,27500.0
3051,1241,3,1,27500.0
3052,1241,5,4,9000.0
3053,1242,3,2,27500.0
3054,1242,7,2,4000.0
3055,1242,4,1,12000.0
3056,1242,5,1,9000.0
3057,1243,3,3,27500.0
3058,1243,2,2,32000.0
3059,1243,3,2,27500.0
3060,1244,4,4,12000.0
3061,1244,5,4,9000.0
3062,1244,1,2,18000.0
3063,1244,7,3,4000.0
3064,1245,1,1,18000.0
3065,1245,7,5,4000.0
3066,1245,4,1,12000.0
3067,1245,1,2,18000.0
3068,1246,7,2,4000.0
3069,1246,2,2,32000.0
3070,1247,3,2,27500.0
3071,1248,2,1,32000.0
3072,1248,5,1,9000.0
3073,1248,7,2,4000.0
3074,1249,3,3,27500.0
3075,1249,3,2,27500.0
3076,1250,2,2,32000.0
3077,1251,6,4,15000.0
3078,1251,5,5,9000.0
3079,1251,8,3,1200.0
3080,1251,8,5,1200.0
3081,1252,2,2,32000.0
3082,1252,2,1,32000.0
3083,1253,6,5,15000.0
3084,1253,2,3,32000.0
3085,1253,2,1,32000.0
3086,1253,7,1,4000.0
3087,1254,7,2,4000.0
3088,1254,2,2,32000.0
3089,1254,4,1,12000.0
3090,1255,6,4,15000.0
3091,1255,3,3,27500.0
3092,1255,7,1,4000.0
3093,1256,8,5,1200.0
3094,1256,2,1,32000.0
3095,1257,7,5,4000.0
3096,1258,8,1,1200.0
3097,1259,2,2,32000.0
3098,1259,4,2,12000.0
3099,1260,5,5,9000.0
3100,1260,1,1,18000.0
3101,1260,5,5,9000.0
3102,1261,6,3,15000.0
3103,1261,6,5,15000.0
3104,1262,4,5,12000.0
3105,1262,2,1,32000.0
3106,1262,8,3,1200.0
3107,1262,4,5,12000.0
3108,1263,2,2,32000.0
3109,1263,5,1,9000.0
3110,1263,3,2,27500.0
3111,1264,8,4,1200.0
3112,1264,3,1,27500.0
3113,1264,3,3,27500.0
3114,1265,4,5,12000.0
3115,1265,5,3,9000.0
3116,1265,5,1,9000.0
3117,1265,4,5,12000.0
3118,1266,4,1,12000.0
3119,1266,4,1,12000.0
3120,1266,8,5,1200.0
3121,1266,7,5,4000.0
3122,1267,5,3,9000.0
3123,1267,8,2,1200.0
3124,1267,5,1,9000.0
3125,1267,3,3,27500.0
3126,1268,6,1,15000.0
3127,1268,7,4,4000.0
3128,1269,8,2,1200.0
3129,1269,7,4,4000.0
3130,1270,5,1,9000.0
3131,1270,3,2,27500.0
3132,1271,2,3,32000.0
3133,1271,4,1,12000.0
3134,1271,7,2,4000.0
3135,1272,2,3,32000.0
3136,1273,5,2,9000.0
3137,1273,1,1,18000.0
3138,1273,5,2,9000.0
3139,1274,8,4,1200.0
3140,1274,6,1,15000.0
3141,1274,2,3,32000.0
3142,1275,7,3,4000.0
3143,1275,1,3,18000.0
3144,1275,5,1,9000.0
3145,1276,4,4,12000.0
3146,1277,5,3,9000.0
3147,1277,2,3,32000.0
3148,1278,7,1,4000.0
3149,1278,2,1,32000.0
3150,1279,3,3,27500.0
3151,1279,3,1,27500.0
3152,1279,3,1,27500.0
3153,1280,3,1,27500.0
3154,1280,6,2,15000.0
3155,1280,4,5,12000.0
3156,1280,7,1,4000.0
3157,1281,1,3,18000.0
3158,1281,4,3,12000.0
3159,1282,5,1,9000.0
3160,1282,7,4,4000.0
3161,1283,7,2,4000.0
3162,1283,4,3,12000.0
3163,1283,4,2,12000.0
3164,1284,7,5,4000.0
3165,1284,5,1,9000.0
3166,1284,7,3,4000.0
3167,1284,5,2,9000.0
3168,1285,6,3,15000.0
3169,1285,1,2,18000.0
3170,1286,6,2,15000.0
3171,1287,5,4,9000.0
3172,1287,1,1,18000.0
3173,1287,7,5,4000.0
3174,1288,8,4,1200.0
3175,1289,1,1,18000.0
3176,1289,6,3,15000.0
3177,1290,5,3,9000.0
3178,1290,7,4,4000.0
3179,1291,8,1,1200.0
3180,1291,7,1,4000.0
3181,1291,8,1,1200.0
3182,1292,8,1,1200.0
3183,1292,2,1,32000.0
3184,1292,4,5,12000.0
3185,1293,6,4,15000.0
3186,1293,7,3,4000.0
3187,1293,1,3,18000.0
3188,1293,6,1,15000.0
3189,1294,7,4,4000.0
3190,1295,4,3,12000.0
3191,1295,4,3,12000.0
3192,1296,5,3,9000.0
3193,1297,7,5,4000.0
3194,1297,4,4,12000.0
3195,1297,6,3,15000.0
3196,1297,1,1,18000.0
3197,1298,2,2,32000.0
3198,1298,3,2,27500.0
3199,1298,8,1,1200.0
3200,1298,5,1,9000.0
3201,1299,6,4,15000.0
3202,1299,7,2,4000.0
3203,1300,7,2,4000.0
3204,1301,1,3,18000.0
3205,1301,7,2,4000.0
3206,1301,6,5,15000.0
3207,1301,6,2,15000.0
3208,1302,8,5,1200.0
3209,1302,7,5,4000.0
3210,1303,5,5,9000.0
3211,1304,8,1,1200.0
3212,1304,4,4,12000.0
3213,1304,6,4,15000.0
3214,1304,3,1,27500.0
3215,1305,4,5,12000.0
3216,1305,5,4,9000.0
3217,1305,7,2,4000.0
3218,1306,4,2,12000.0
3219,1306,6,4,15000.0
3220,1307,8,2,1200.0
3221,1308,8,4,1200.0
3222,1308,7,2,4000.0
3223,1308,7,2,4000.0
3224,1309,1,3,18000.0
3225,1309,8,4,1200.0
3226,1309,5,4,9000.0
3227,1310,4,3,12000.0
3228,1310,6,2,15000.0
3229,1310,6,2,15000.0
3230,1311,4,4,12000.0
3231,1312,1,2,18000.0
3232,1312,3,1,27500.0
3233,1312,8,4,1200.0
3234,1313,6,2,15000.0
3235,1313,5,1,9000.0
3236,1313,2,2,32000.0
3237,1313,8,2,1200.0
3238,1314,1,3,18000.0
3239,1315,7,3,4000.0
3240,1316,5,3,9000.0
3241,1316,4,5,12000.0
3242,1316,6,4,15000.0
3243,1317,3,2,27500.0
3244,1317,7,1,4000.0
3245,1318,2,1,32000.0
3246,1319,7,1,4000.0
3247,1319,2,3,32000.0
3248,1319,7,3,4000.0
3249,1320,4,4,12000.0
3250,1320,5,4,9000.0
3251,1320,7,1,4000.0
3252,1321,7,5,4000.0
3253,1322,7,4,4000.0
3254,1322,3,3,27500.0
3255,1322,1,3,18000.0
3256,1322,6,2,15000.0
3257,1323,1,3,18000.0
3258,1323,2,2,32000.0
3259,1323,3,3,27500.0
3260,1324,8,4,1200.0
3261,1324,5,1,9000.0
3262,1325,3,1,27500.0
3263,1325,2,2,32000.0
3264,1325,1,2,18000.0
3265,1325,2,1,32000.0
3266,1326,8,3,1200.0
3267,1326,8,2,1200.0
3268,1326,4,5,12000.0
3269,1327,3,2,27500.0
3270,1327,8,3,1200.0
3271,1327,5,2,9000.0
3272,1328,2,1,32000.0
3273,1328,3,3,27500.0
3274,1328,4,5,12000.0
3275,1329,7,3,4000.0
3276,1329,8,4,1200.0
3277,1329,5,1,9000.0
3278,1329,4,1,12000.0
3279,1330,1,1,18000.0
3280,1330,6,5,15000.0
3281,1331,6,5,15000.0
3282,1331,2,2,32000.0
3283,1331,4,5,12000.0
3284,1331,6,2,15000.0
3285,1332,6,5,15000.0
3286,1332,1,3,18000.0
3287,1332,5,1,9000.0
3288,1333,7,4,4000.0
3289,1334,2,3,32000.0
3290,1334,4,3,12000.0
3291,1335,1,1,18000.0
3292,1336,5,2,9000.0
3293,1336,3,2,27500.0
3294,1337,4,1,12000.0
3295,1337,2,1,32000.0
3296,1337,2,3,32000.0
3297,1337,6,2,15000.0
3298,1338,5,4,9000.0
3299,1339,6,2,15000.0
3300,1339,1,1,18000.0
3301,1339,6,2,15000.0
3302,1340,1,2,18000.0
3303,1340,8,5,1200.0
3304,1340,2,3,32000.0
3305,1341,6,5,15000.0
3306,1341,5,3,9000.0
3307,1341,6,4,15000.0
3308,1341,7,4,4000.0
3309,1342,2,3,32000.0
3310,1342,3,3,27500.0
3311,1342,2,1,32000.0
3312,1343,1,2,18000.0
3313,1343,5,1,9000.0
3314,1344,7,4,4000.0
3315,1345,3,3,27500.0
3316,1345,5,2,9000.0
3317,1346,3,1,27500.0
3318,1346,2,3,32000.0
3319,1346,8,3,1200.0
3320,1346,7,2,4000.0
3321,1347,3,1,27500.0
3322,1347,4,3,12000.0
3323,1347,8,5,1200.0
3324,1347,2,3,32000.0
3325,1348,6,4,15000.0
3326,1348,3,1,27500.0
3327,1349,3,1,27500.0
3328,1349,1,3,18000.0
3329,1350,3,2,27500.0
3330,1350,4,5,12000.0
3331,1350,8,1,1200.0
3332,1350,3,3,27500.0
3333,1351,6,5,15000.0
3334,1352,1,2,18000.0
3335,1352,1,2,18000.0
3336,1352,1,1,18000.0
3337,1352,3,2,27500.0
3338,1353,5,4,9000.0
3339,1353,7,5,4000.0
3340,1353,6,1,15000.0
3341,1353,1,2,18000.0
3342,1354,7,3,4000.0
3343,1354,4,1,12000.0
3344,1354,2,2,32000.0
3345,1354,6,3,15000.0
3346,1355,8,4,1200.0
3347,1355,6,4,15000.0
3348,1355,4,1,12000.0
3349,1355,4,4,12000.0
3350,1356,1,1,18000.0
3351,1356,2,3,32000.0
3352,1357,8,5,1200.0
3353,1357,5,4,9000.0
3354,1357,2,3,32000.0
3355,1358,6,1,15000.0
3356,1358,5,5,9000.0
3357,1359,5,1,9000.0
3358,1359,2,2,32000.0
3359,1359,8,5,1200.0
3360,1360,3,3,27500.0
3361,1360,4,5,12000.0
3362,1360,6,1,15000.0
3363,1360,7,4,4000.0
3364,1361,3,3,27500.0
3365,1361,7,4,4000.0
3366,1362,7,3,4000.0
3367,1362,7,2,4000.0
3368,1362,3,2,27500.0
3369,1362,3,1,27500.0
3370,1363,4,2,12000.0
3371,1364,7,5,4000.0
3372,1364,5,4,9000.0
3373,1364,8,4,1200.0
3374,1365,5,3,9000.0
3375,1365,4,4,12000.0
3376,1365,5,3,9000.0
3377,1365,6,5,15000.0
3378,1366,4,1,12000.0
3379,1366,8,3,1200.0
3380,1366,6,3,15000.0
3381,1367,5,5,9000.0
3382,1367,8,3,1200.0
3383,1367,2,3,32000.0
3384,1367,2,3,32000.0
3385,1368,7,4,4000.0
3386,1368,6,1,15000.0
3387,1369,5,3,9000.0
3388,1369,4,3,12000.0
3389,1369,7,3,4000.0
3390,1369,6,1,15000.0
3391,1370,7,4,4000.0
3392,1371,1,3,18000.0
3393,1372,2,2,32000.0
3394,1373,8,2,1200.0
3395,1373,3,2,27500.0
3396,1373,3,1,27500.0
3397,1374,5,5,9000.0
3398,1374,3,2,27500.0
3399,1375,7,1,4000.0
3400,1375,2,3,32000.0
3401,1375,1,2,18000.0
3402,1376,2,2,32000.0
3403,1377,7,4,4000.0
3404,1377,2,2,32000.0
3405,1377,6,3,15000.0
3406,1377,5,4,9000.0
3407,1378,1,3,18000.0
3408,1378,7,4,4000.0
3409,1378,5,4,9000.0
3410,1378,3,2,27500.0
3411,1379,7,3,4000.0
3412,1379,2,1,32000.0
3413,1380,7,4,4000.0
3414,1380,3,3,27500.0
3415,1380,6,1,15000.0
3416,1381,4,1,12000.0
3417,1381,8,4,1200.0
3418,1382,7,2,4000.0
3419,1382,7,3,4000.0
3420,1383,5,4,9000.0
3421,1383,1,2,18000.0
3422,1383,1,2,18000.0
3423,1384,2,2,32000.0
3424,1385,5,1,9000.0
3425,1385,5,5,9000.0
3426,1385,3,2,27500.0
3427,1386,4,5,12000.0
3428,1386,6,5,15000.0
3429,1387,7,3,4000.0
3430,1387,1,2,18000.0
3431,1387,1,2,18000.0
3432,1388,5,2,9000.0
3433,1388,7,5,4000.0
3434,1389,3,1,27500.0
3435,1389,1,3,18000.0
3436,1389,5,5,9000.0
3437,1389,1,2,18000.0
3438,1390,4,3,12000.0
3439,1390,8,4,1200.0
3440,1390,2,1,32000.0
3441,1391,5,4,9000.0
3442,1391,8,2,1200.0
3443,1391,5,5,9000.0
3444,1392,8,2,1200.0
3445,1392,3,2,27500.0
3446,1392,6,4,15000.0
3447,1393,6,3,15000.0
3448,1393,8,3,1200.0
3449,1394,8,2,1200.0
3450,1394,6,2,15000.0
3451,1394,4,2,12000.0
3452,1395,6,4,15000.0
3453,1396,2,3,32000.0
3454,1396,7,4,4000.0
3455,1396,1,1,18000.0
3456,1397,4,4,12000.0
3457,1398,8,1,1200.0
3458,1398,5,1,9000.0
3459,1398,8,1,1200.0
3460,1399,2,2,32000.0
3461,1399,8,5,1200.0
3462,1399,8,2,1200.0
3463,1399,5,1,9000.0
3464,1400,4,4,12000.0
3465,1401,1,1,18000.0
3466,1401,7,1,4000.0
3467,1401,1,1,18000.0
3468,1401,8,3,1200.0
3469,1402,8,1,1200.0
3470,1403,1,2,18000.0
3471,1403,7,5,4000.0
3472,1403,3,3,27500.0
3473,1404,2,3,32000.0
3474,1404,6,5,15000.0
3475,1405,8,4,1200.0
3476,1405,4,3,12000.0
3477,1405,4,4,12000.0
3478,1405,8,2,1200.0
3479,1406,8,1,1200.0
3480,1407,5,1,9000.0
3481,1407,4,2,12000.0
3482,1408,2,2,32000.0
3483,1409,3,2,27500.0
3484,1409,5,5,9000.0
3485,1409,4,4,12000.0
3486,1410,8,1,1200.0
3487,1410,5,5,9000.0
3488,1410,1,1,18000.0
3489,1410,1,3,18000.0
3490,1411,7,3,4000.0
3491,1411,3,2,27500.0
3492,1411,1,3,18000.0
3493,1412,4,4,12000.0
3494,1412,5,1,9000.0
3495,1412,3,3,27500.0
3496,1412,7,4,4000.0
3497,1413,4,2,12000.0
3498,1413,2,2,32000.0
3499,1414,2,1,32000.0
3500,1414,8,5,1200.0
3501,1414,3,2,27500.0
3502,1414,5,4,9000.0
3503,1415,7,3,4000.0
3504,1415,4,2,12000.0
3505,1415,6,3,15000.0
3506,1416,6,1,15000.0
3507,1417,6,2,15000.0
3508,1418,4,4,12000.0
3509,1419,5,4,9000.0
3510,1420,1,1,18000.0
3511,1420,5,5,9000.0
3512,1421,2,1,32000.0
3513,1422,1,1,18000.0
3514,1422,1,3,18000.0
3515,1422,8,4,1200.0
3516,1422,5,4,9000.0
3517,1423,8,4,1200.0
3518,1423,2,3,32000.0
3519,1423,4,4,12000.0
3520,1423,7,2,4000.0
3521,1424,8,1,1200.0
3522,1424,7,2,4000.0
3523,1424,2,2,32000.0
3524,1424,3,1,27500.0
3525,1425,1,3,18000.0
3526,1425,5,1,9000.0
3527,1425,7,5,4000.0
3528,1425,4,1,12000.0
3529,1426,7,3,4000.0
3530,1426,7,4,4000.0
3531,1426,5,1,9000.0
3532,1427,4,5,12000.0
3533,1427,1,2,18000.0
3534,1427,5,5,9000.0
3535,1428,5,2,9000.0
3536,1428,6,1,15000.0
3537,1429,2,3,32000.0
3538,1430,3,3,27500.0
3539,1430,7,4,4000.0
3540,1430,1,2,18000.0
3541,1430,5,2,9000.0
3542,1431,7,2,4000.0
3543,1431,6,2,15000.0
3544,1432,1,3,18000.0
3545,1432,8,3,1200.0
3546,1432,5,5,9000.0
3547,1432,1,1,18000.0
3548,1433,4,5,12000.0
3549,1433,5,2,9000.0
3550,1433,2,1,32000.0
3551,1434,2,2,32000.0
3552,1434,5,3,9000.0
3553,1434,5,4,9000.0
3554,1435,2,2,32000.0
3555,1435,1,1,18000.0
3556,1436,6,5,15000.0
3557,1436,8,5,1200.0
3558,1436,1,1,18000.0
3559,1437,2,2,32000.0
3560,1437,1,1,18000.0
3561,1437,1,2,18000.0
3562,1437,7,5,4000.0
3563,1438,5,4,9000.0
3564,1438,1,2,18000.0
3565,1439,6,2,15000.0
3566,1439,4,4,12000.0
3567,1440,7,4,4000.0
3568,1440,8,4,1200.0
3569,1440,1,1,18000.0
3570,1440,7,3,4000.0
3571,1441,4,1,12000.0
3572,1441,8,2,1200.0
3573,1441,1,1,18000.0
3574,1441,4,2,12000.0
3575,1442,6,4,15000.0
3576,1442,5,3,9000.0
3577,1442,2,1,32000.0
3578,1442,5,5,9000.0
3579,1443,4,1,12000.0
3580,1443,2,2,32000.0
3581,1443,7,1,4000.0
3582,1443,6,3,15000.0
3583,1444,5,4,9000.0
3584,1444,7,1,4000.0
3585,1444,2,1,32000.0
3586,1445,8,3,1200.0
3587,1445,5,3,9000.0
3588,1445,7,3,4000.0
3589,1446,3,1,27500.0
3590,1446,7,5,4000.0
3591,1446,4,3,12000.0
3592,1446,6,3,15000.0
3593,1447,7,5,4000.0
3594,1447,6,4,15000.0
3595,1447,1,2,18000.0
3596,1448,2,1,32000.0
3597,1448,3,2,27500.0
3598,1448,8,1,1200.0
3599,1448,8,4,1200.0
3600,1449,4,5,12000.0
3601,1450,8,5,1200.0
3602,1450,3,3,27500.0
3603,1450,8,1,1200.0
3604,1450,2,1,32000.0
3605,1451,3,1,27500.0
3606,1451,1,2,18000.0
3607,1451,3,2,27500.0
3608,1451,4,2,12000.0
3609,1452,1,1,18000.0
3610,1452,4,5,12000.0
3611,1453,7,1,4000.0
3612,1454,4,1,12000.0
3613,1454,7,5,4000.0
3614,1454,6,2,15000.0
3615,1455,6,2,15000.0
3616,1455,5,1,9000.0
3617,1455,3,3,27500.0
3618,1455,6,2,15000.0
3619,1456,5,5,9000.0
3620,1456,6,3,15000.0
3621,1456,8,3,1200.0
3622,1457,5,2,9000.0
3623,1458,6,2,15000.0
3624,1459,6,1,15000.0
3625,1459,8,5,1200.0
3626,1459,7,5,4000.0
3627,1460,1,1,18000.0
3628,1460,3,1,27500.0
3629,1461,2,3,32000.0
3630,1462,4,5,12000.0
3631,1462,3,3,27500.0
3632,1462,8,5,1200.0
3633,1462,8,2,1200.0
3634,1463,5,2,9000.0
3635,1464,3,3,27500.0
3636,1464,2,2,32000.0
3637,1464,7,3,4000.0
3638,1464,5,1,9000.0
3639,1465,1,2,18000.0
3640,1465,1,1,18000.0
3641,1466,5,3,9000.0
3642,1466,2,1,32000.0
3643,1466,1,1,18000.0
3644,1466,3,3,27500.0
3645,1467,6,3,15000.0
3646,1467,6,3,15000.0
3647,1467,2,2,32000.0
3648,1467,5,5,9000.0
3649,1468,1,2,18000.0
3650,1469,1,1,18000.0
3651,1469,6,2,15000.0
3652,1469,7,5,4000.0
3653,1470,4,4,12000.0
3654,1471,5,5,9000.0
3655,1471,4,2,12000.0
3656,1471,1,3,18000.0
3657,1472,4,4,12000.0
3658,1472,1,2,18000.0
3659,1473,4,2,12000.0
3660,1473,7,4,4000.0
3661,1474,8,1,1200.0
3662,1475,8,5,1200.0
3663,1475,8,2,1200.0
3664,1475,1,3,18000.0
3665,1475,3,2,27500.0
3666,1476,6,2,15000.0
3667,1476,4,2,12000.0
3668,1477,5,5,9000.0
3669,1478,2,2,32000.0
3670,1478,6,3,15000.0
3671,1479,8,1,1200.0
3672,1479,5,5,9000.0
3673,1480,5,1,9000.0
3674,1480,5,2,9000.0
3675,1480,5,5,9000.0
3676,1480,8,2,1200.0
3677,1481,2,3,32000.0
3678,1481,4,1,12000.0
3679,1481,3,2,27500.0
3680,1482,7,4,4000.0
3681,1482,8,2,1200.0
3682,1483,4,3,12000.0
3683,1483,5,5,9000.0
3684,1483,8,5,1200.0
3685,1484,6,4,15000.0
3686,1484,2,2,32000.0
3687,1484,7,3,4000.0
3688,1484,4,5,12000.0
3689,1485,4,3,12000.0
3690,1486,8,5,1200.0
3691,1486,7,1,4000.0
3692,1486,1,3,18000.0
3693,1487,7,3,4000.0
3694,1488,3,2,27500.0
3695,1488,7,2,4000.0
3696,1488,3,2,27500.0
3697,1489,7,5,4000.0
3698,1489,4,1,12000.0
3699,1490,2,3,32000.0
3700,1491,8,2,1200.0
3701,1492,5,4,9000.0
3702,1493,1,3,18000.0
3703,1494,4,3,12000.0
3704,1494,5,4,9000.0
3705,1495,6,5,15000.0
3706,1495,7,4,4000.0
3707,1496,6,2,15000.0
3708,1497,5,4,9000.0
3709,1497,4,4,12000.0
3710,1498,1,3,18000.0
3711,1498,1,3,18000.0
3712,1499,7,1,4000.0
3713,1499,5,3,9000.0
3714,1499,3,2,27500.0
3715,1499,8,2,1200.0
3716,1500,5,2,9000.0
3717,1501,3,3,27500.0
3718,1501,1,3,18000.0
3719,1501,7,4,4000.0
3720,1501,6,3,15000.0
3721,1502,7,5,4000.0
3722,1502,1,2,18000.0
3723,1503,6,2,15000.0
3724,1503,8,5,1200.0
3725,1504,2,1,32000.0
3726,1504,4,1,12000.0
3727,1505,1,1,18000.0
3728,1505,4,4,12000.0
3729,1506,5,1,9000.0
3730,1506,6,2,15000.0
3731,1506,8,2,1200.0
3732,1506,1,1,18000.0
3733,1507,7,1,4000.0
3734,1508,8,1,1200.0
3735,1509,1,3,18000.0
3736,1509,5,1,9000.0
3737,1509,5,2,9000.0
3738,1509,3,3,27500.0
3739,1510,2,3,32000.0
3740,1511,3,2,27500.0
3741,1512,2,1,32000.0
3742,1513,5,5,9000.0
3743,1513,5,1,9000.0
3744,1514,6,3,15000.0
3745,1514,8,1,1200.0
3746,1514,7,4,4000.0
3747,1514,4,2,12000.0
3748,1515,7,1,4000.0
3749,1516,6,4,15000.0
3750,1517,8,4,1200.0
3751,1518,6,5,15000.0
3752,1519,8,4,1200.0
3753,1519,2,2,32000.0
3754,1519,4,2,12000.0
3755,1519,7,1,4000.0
3756,1520,2,2,32000.0
3757,1521,3,2,27500.0
3758,1521,2,3,32000.0
3759,1522,2,2,32000.0
3760,1522,4,5,12000.0
3761,1522,2,2,32000.0
3762,1522,8,5,1200.0
3763,1523,7,5,4000.0
3764,1523,1,2,18000.0
3765,1523,1,3,18000.0
3766,1524,7,4,4000.0
3767,1524,3,3,27500.0
3768,1525,3,1,27500.0
3769,1525,2,3,32000.0
3770,1525,5,4,9000.0
3771,1525,3,3,27500.0
3772,1526,1,2,18000.0
3773,1526,4,1,12000.0
3774,1526,4,1,12000.0
3775,1527,2,3,32000.0
3776,1527,5,3,9000.0
3777,1527,5,5,9000.0
3778,1528,5,4,9000.0
3779,1529,7,5,4000.0
3780,1529,7,4,4000.0
3781,1529,6,1,15000.0
3782,1529,6,4,15000.0
3783,1530,1,2,18000.0
3784,1530,6,4,15000.0
3785,1530,4,3,12000.0
3786,1530,4,1,12000.0
3787,1531,3,1,27500.0
3788,1531,1,1,18000.0
3789,1532,4,4,12000.0
3790,1532,8,4,1200.0
3791,1533,7,4,4000.0
3792,1534,7,1,4000.0
3793,1534,6,3,15000.0
3794,1535,3,2,27500.0
3795,1536,6,3,15000.0
3796,1536,1,3,18000.0
3797,1536,1,2,18000.0
3798,1537,4,5,12000.0
3799,1538,8,2,1200.0
3800,1538,5,4,9000.0
3801,1539,4,5,12000.0
3802,1539,4,1,12000.0
3803,1539,1,1,18000.0
3804,1540,5,5,9000.0
3805,1540,4,1,12000.0
3806,1541,6,3,15000.0
3807,1541,7,4,4000.0
3808,1541,3,3,27500.0
3809,1541,8,2,1200.0
3810,1542,3,1,27500.0
3811,1542,6,2,15000.0
3812,1542,8,3,1200.0
3813,1542,7,1,4000.0
3814,1543,4,3,12000.0
3815,1543,1,2,18000.0
3816,1544,3,2,27500.0
3817,1545,5,1,9000.0
3818,1546,6,1,15000.0
3819,1547,3,1,27500.0
3820,1548,5,4,9000.0
3821,1548,1,3,18000.0
3822,1548,7,2,4000.0
3823,1549,6,5,15000.0
3824,1549,5,3,9000.0
3825,1549,5,2,9000.0
3826,1549,1,1,18000.0
3827,1550,4,1,12000.0
3828,1550,4,4,12000.0
3829,1550,4,4,12000.0
3830,1550,2,2,32000.0
3831,1551,1,3,18000.0
3832,1552,5,1,9000.0
3833,1553,7,1,4000.0
3834,1554,2,1,32000.0
3835,1555,7,5,4000.0
3836,1555,3,2,27500.0
3837,1555,8,4,1200.0
3838,1556,2,1,32000.0
3839,1556,4,3,12000.0
3840,1556,2,2,32000.0
3841,1557,2,2,32000.0
3842,1558,3,2,27500.0
3843,1558,2,2,32000.0
3844,1559,6,4,15000.0
3845,1560,8,1,1200.0
3846,1560,5,5,9000.0
3847,1560,8,5,1200.0
3848,1560,4,1,12000.0
3849,1561,7,3,4000.0
3850,1561,6,4,15000.0
3851,1561,3,1,27500.0
3852,1562,1,2,18000.0
3853,1562,5,1,9000.0
3854,1562,4,2,12000.0
3855,1563,1,3,18000.0
3856,1563,4,2,12000.0
3857,1563,2,3,32000.0
3858,1563,4,4,12000.0
3859,1564,5,1,9000.0
3860,1564,1,2,18000.0
3861,1564,1,1,18000.0
3862,1564,3,2,27500.0
3863,1565,1,2,18000.0
3864,1566,2,1,32000.0
3865,1567,7,1,4000.0
3866,1567,3,2,27500.0
3867,1567,4,4,12000.0
3868,1568,8,3,1200.0
3869,1568,7,4,4000.0
3870,1568,5,5,9000.0
3871,1569,2,2,32000.0
3872,1569,1,3,18000.0
3873,1569,4,4,12000.0
3874,1570,8,1,1200.0
3875,1570,2,2,32000.0
3876,1570,8,2,1200.0
3877,1570,8,3,1200.0
3878,1571,1,2,18000.0
3879,1571,2,1,32000.0
3880,1572,1,1,18000.0
3881,1572,5,5,9000.0
3882,1572,1,1,18000.0
3883,1572,2,2,32000.0
3884,1573,6,5,15000.0
3885,1573,7,4,4000.0
3886,1573,5,2,9000.0
3887,1574,7,3,4000.0
3888,1574,6,2,15000.0
3889,1574,4,5,12000.0
3890,1575,4,3,12000.0
3891,1575,4,1,12000.0
3892,1576,7,4,4000.0
3893,1576,6,2,15000.0
3894,1577,8,2,1200.0
3895,1577,2,2,32000.0
3896,1577,4,5,12000.0
3897,1577,5,4,9000.0
3898,1578,4,5,12000.0
3899,1578,6,5,15000.0
3900,1579,8,4,1200.0
3901,1579,8,1,1200.0
3902,1580,2,2,32000.0
3903,1580,7,4,4000.0
3904,1581,8,2,1200.0
3905,1582,2,2,32000.0
3906,1583,6,3,15000.0
3907,1583,7,3,4000.0
3908,1584,1,1,18000.0
3909,1584,5,3,9000.0
3910,1584,6,4,15000.0
3911,1584,1,1,18000.0
3912,1585,2,3,32000.0
3913,1585,7,4,4000.0
3914,1585,3,2,27500.0
3915,1585,6,2,15000.0
3916,1586,7,1,4000.0
3917,1586,1,1,18000.0
3918,1587,2,2,32000.0
3919,1588,4,5,12000.0
3920,1588,5,3,9000.0
3921,1588,2,1,32000.0
3922,1588,2,1,32000.0
3923,1589,4,5,12000.0
3924,1589,5,4,9000.0
3925,1590,8,2,1200.0
3926,1590,4,2,12000.0
3927,1590,2,1,32000.0
3928,1590,5,3,9000.0
3929,1591,4,4,12000.0
3930,1591,6,3,15000.0
3931,1591,7,1,4000.0
3932,1591,3,1,27500.0
3933,1592,1,2,18000.0
3934,1592,4,1,12000.0
3935,1593,2,3,32000.0
3936,1593,4,1,12000.0
3937,1593,3,1,27500.0
3938,1593,7,3,4000.0
3939,1594,7,5,4000.0
3940,1594,4,3,12000.0
3941,1595,7,3,4000.0
3942,1595,1,1,18000.0
3943,1595,3,1,27500.0
3944,1595,2,3,32000.0
3945,1596,3,3,27500.0
3946,1596,3,3,27500.0
3947,1596,7,4,4000.0
3948,1597,8,5,1200.0
3949,1597,5,5,9000.0
3950,1598,3,2,27500.0
3951,1598,3,3,27500.0
3952,1599,4,4,12000.0
3953,1599,7,5,4000.0
3954,1599,2,1,32000.0
3955,1600,5,1,9000.0
